game_id,game_type,delta_elo1,delta_elo2,game_stats,move_hist
2,chess,10,-4,"[""game_time: 20m03s"",""moves_played:40""]","[""""]"
3,checkers,15,-5,"[""game_time: 05m09s"",""moves_played:20""]","[""""]"
4,chess,12,-15,"[""game_time: 07m40s"",""moves_played:19""]","[""""]"
5,connect4,-13,10,"[""game_time:03m07s"",""moves_played:40""]","[""""]"
6,connect4,-16,19,"[""game_time: 05m45s"",""moves_played:33""]","[""""]"
7,chess,22,-23,"[""game_time: 40m03s"",""moves_played: 2""]","[""""]"
8,connect4,-12,10,"[""game_time: 10m37s"",""moves_played:40""]","[""""]"
9,mancola,4,-3,"[""game_time: 02m36s"",""moves_played:20""]","[""""]"
10,mancola,5,-2,"[""game_time: 01m49"",""moves_played:18""]","[""""]"
11,connect4,3,-1,"[""game_time: 04m53s"",""moves_played:28""]","[""""]"
12,chess,-15,14,"[""game_time:10m03s"",""moves_played:39""]","[""""]"
13,chess,16,-14,"[""game_time: 15m29s"",""moves_played:25""]","[""""]"
14,connect4,12,-11,"[""game_time: 07m53s"",""moves_played:40""]","[""""]"
15,checkers,-12,13,"[""game_time: 10m03s"",""moves_played:28""]","[""""]"
16,chess,-13,14,"[""game_time: 37m23s"",""moves_played:34""]","[""""]"
17,connect4,-4,5,"[""game_time: 20m03s"",""moves_played:5""]","[""""]"
18,checkers,3,-2,"[""game_time: 19m02s"",""moves_played:23""]","[""""]"
1,chess,20,-20,"[""game_time: 0m20s"",""moves_played: 7""]","[""46WP44"",""41BP43"",""57WB24"",""10BN22"",""37WQ73"",""60BN52"",""73WQ51""]"
19,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
20,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
21,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
23,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
25,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6"",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-6,dp_2-3,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
26,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
27,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
28,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
22,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""lol""]"
29,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
24,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6"",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-6,dp_2-3,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
38,connect 4,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
30,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
31,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
32,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
33,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
34,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
35,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
36,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
37,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
39,connect 4,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
40,connect4,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
41,connect4,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
42,mancala,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
43,connect4,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
44,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
45,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
46,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
47,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6"",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-6,dp_2-5,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
48,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"
49,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
50,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-2,lp_6-3,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6"",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-4,dp_1-6,dp_2-3,lp_5-2,lp_6-3,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
51,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-4,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6"",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-6,dp_2-3,lp_5-4,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
52,checkers,10,10,"[""game_time:00m00s"",""moves_played:0""]","["""",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-4,dp_1-6,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6"",""dp_0-1,dp_0-3,dp_0-5,dp_0-7,dp_1-0,dp_1-2,dp_1-6,dp_2-3,lp_5-2,lp_6-1,lp_6-5,lp_6-7,lp_7-0,lp_7-2,lp_7-4,lp_7-6""]"
53,chess,10,10,"[""game_time:00m00s"",""moves_played:0""]","[""""]"