u_name,genWL_ratio,u_picture,elo
xX_NUM1FCFAN_Xx,1,dog.jpg,3000
GameMasterPro,0.71,panda.jpg,1500
GamerGuru,0.31,monkey.jpg,1000
ChessFiend,0.94,gears.jpg,1100
PlaytimeAddict,0.9,halo.jpg,800
GamingLegend,0.57,eye.jpg,1700
GameManiac,0.85,dragon.jpg,1200
ProGamer,0.61,anime.jpg,1400
IPlayConnect4,0.16,dog.jpg,1800
AttiDude,0.59,anime.jpg,999
VanossGaming,0.45,monkey.jpg,1600
VanossGaming1,0.86,monkey.jpg,700
TheRealVanoss,0.26,monkey.jpg,2000
Van0ssGaming,0.14,monkey.jpg,1300
TheRealVan0ss,0.85,monkey.jpg,1700
Censored,0.71,soccer.jpg,300
IllIIlIIlIIl,0.38,halo.jpg,100
test,0.99,dog.jpg,4000
PixelWarrior,0.92,halo.jpg,700
TheChessGamer,0.43,anime.jpg,600
llllllllllllll,0.2,halo.jpg,2500
meow,0.98,anime.png,4600